date,GSPCprem
2002-03-28,-68.74104646686749
2002-04-30,-12.276236428052211
2002-05-31,-94.86188351057565
2002-06-28,-87.84548202027253
2002-07-31,4.192720005939957
2002-08-30,-129.41517601600404
2002-09-30,98.86515527583963
2002-10-31,69.42804633708317
2002-11-29,-69.07614339259194
2002-12-31,-33.018417350350155
2003-01-31,-23.00978204645674
2003-02-28,8.530562519812156
2003-03-31,96.16292858266016
2003-04-30,59.97745158006448
2003-05-30,12.06337829626195
2003-06-30,18.00242808135794
2003-07-31,21.26042516436495
2003-08-29,-14.397410137258767
2003-09-30,62.90024254565688
2003-10-31,8.233219538933218
2003-11-28,54.47258994823843
2003-12-31,19.824664335661133
2004-01-30,14.800251933575028
2004-02-27,-18.77309411475373
2004-03-31,-21.07190233048331
2004-04-30,14.58386438894993
2004-05-28,18.572362250330915
2004-06-30,-42.451623397328106
2004-07-30,1.1612691729180802
2004-08-31,9.668650673215108
2004-09-30,15.72299214326717
2004-10-29,41.552303349178835
2004-11-30,35.51140854127826
2004-12-31,-31.551575016075248
2005-01-31,21.88230223852509
2005-02-28,-24.891148449815805
2005-03-31,-27.68437764218476
2005-04-29,30.85905256692076
2005-05-31,-3.053256985323353
2005-06-30,41.59028724791891
2005-07-29,-15.574295942911666
2005-08-31,4.9088291133225965
2005-09-30,-24.072196079038797
2005-10-31,38.41831575615478
2005-11-30,-4.999819293169315
2005-12-30,24.66511786365102
2006-01-31,-3.7873685205296943
2006-02-28,8.378457279550695
2006-03-31,11.113696742170314
2006-04-28,-38.377545409771
2006-05-31,-4.611084347072193
2006-06-30,1.0461817027545148
2006-07-31,19.77051464241167
2006-08-31,25.591093819163625
2006-09-29,30.686503804687995
2006-10-31,14.819987554494165
2006-11-30,10.7709719034507
2006-12-29,10.452137614585022
2007-01-31,-33.062940465704344
2007-02-28,6.980979641488638
2007-03-30,45.37805986950501
2007-04-30,33.07410440069064
2007-05-31,-26.706814349962386
2007-06-29,-40.64961323353115
2007-07-31,10.128341756539317
2007-08-31,42.03086764866427
2007-09-28,12.469823468921312
2007-10-31,-56.67210078854103
2007-11-30,-13.090203423783105
2007-12-31,-74.16850210489474
2008-01-31,-45.021825471747206
2008-02-29,-8.70585294473156
2008-03-31,55.78103719331625
2008-04-30,11.469018011503636
2008-05-30,-101.67728562859388
2008-06-30,-13.154592387138312
2008-07-31,13.497990633274664
2008-08-29,-103.83036279398738
2008-09-30,-197.65106012582703
2008-10-31,-96.66948300929666
2008-11-28,8.512629055173731
2008-12-31,-102.9038116717513
2009-01-30,-141.5601112247786
2009-02-27,95.8300197447383
2009-03-31,112.51009497493574
2009-04-30,65.76920930572399
2009-05-29,0.09030567857932706
2009-06-30,85.92007022898396
2009-07-31,38.79812255999978
2009-08-31,42.73801487251194
2009-09-30,-23.82940063426374
2009-10-30,66.57132942834666
2009-11-30,20.586792034616597
2009-12-31,-45.94906361872567
2010-01-29,36.59045734526062
2010-02-26,64.02655513845689
2010-03-31,17.5610765724546
2010-04-30,-105.55251123815091
2010-05-28,-58.93084608578465
2010-06-30,82.36341948777459
2010-07-30,-53.52033158727627
2010-08-31,104.92632365599772
2010-09-30,45.597268456720414
2010-10-29,-2.6865309643026913
2010-11-30,75.67230492285367
2010-12-31,26.183086350462542
2011-01-31,40.942010511720426
2011-02-28,-1.3512343863315672
2011-03-31,35.283575996260694
2011-04-29,-15.2285720062317
2011-05-31,-21.948953982080717
2011-06-30,-26.672907276905953
2011-07-29,-62.043935951570944
2011-08-31,-86.12938569674148
2011-09-30,125.08772205660766
2011-10-31,-6.075458128301911
2011-11-30,10.22431640029917
2011-12-30,49.02594554322028
2012-01-31,50.33192054002975
2012-02-29,37.52377743474953
2012-03-30,-8.771718881804324
2012-04-30,-72.84568147853021
2012-05-31,49.04273656065514
2012-06-29,14.092270982173787
2012-07-31,22.85100974751341
2012-08-31,31.075768936244764
2012-09-28,-21.678446966805314
2012-10-31,3.3110600253295814
2012-11-30,8.133268204317773
2012-12-31,58.52666041298875
2013-01-31,14.155834128866731
2013-02-28,46.169930833631994
2013-03-28,19.664928489536447
2013-04-30,24.06665227531153
2013-05-31,-19.314816336504798
2013-06-28,53.92863263312732
2013-07-31,-37.587623374542204
2013-08-30,34.52783346273839
2013-09-30,51.78361611075723
2013-10-31,34.787033421690325
2013-11-29,26.453140972674493
2013-12-31,-41.385084336794485
2014-01-31,55.42618165786015
2014-02-28,8.007256613254716
2014-03-31,7.412946983232985
2014-04-30,25.216336088383308
2014-05-30,22.102256225861936
2014-06-30,-17.532061626402424
2014-07-31,46.72650485848955
2014-08-29,-17.471066904861125
2014-09-30,26.93063174229019
2014-10-31,31.540185402378846
2014-11-28,-4.574368199157744
2014-12-31,-37.285967006569585
2015-01-30,70.57108543091316
2015-02-27,-19.578620503876998
2015-03-31,10.1999837866698
2015-04-30,13.018784929947362
2015-05-29,-23.641130977222296
2015-06-30,22.91622773140596
2015-07-31,-72.7324986180457
2015-08-31,-31.734397536028098
2015-09-30,99.57474137531162
2015-10-30,0.5182996083062982
2015-11-30,-20.527634233302063
2015-12-31,-63.129779094675726
2016-01-29,-5.094224886892785
2016-02-29,76.32684257722069
2016-03-31,3.1579771756138766
2016-04-29,17.04717783725401
2016-05-31,0.8101054957786431
2016-06-30,43.957269904720555
2016-07-29,-1.5700831572021048
2016-08-31,-1.8013413600282089
2016-09-30,-22.818852917083923
2016-10-31,40.714426208267064
2016-11-30,21.37291493548424
2016-12-30,19.639902983909174
2017-01-31,47.3262058001924
2017-02-28,-0.9749708686718301
2017-03-31,10.95069698713176
2017-04-28,11.84863775187786
2017-05-31,4.826530261296007
2017-06-30,21.476604417463445
2017-07-31,-0.41843259540303035
2017-08-31,22.98431822988665
2017-09-29,23.933651952281178
2017-10-31,32.5761533421268
2017-11-30,10.966782771394673
2017-12-29,59.93085902695724
2018-01-31,-51.50519236387781
2018-02-28,-34.99186036224307
2018-03-29,1.3886219127047068
2018-04-30,23.330558271298152
2018-05-31,4.141300189503417
2018-06-29,38.644250699279915
2018-07-31,33.15937437159607
2018-08-31,3.4662266244079207
2018-09-28,-77.86275219758157
2018-10-31,19.153227869387468
2018-11-30,-108.88761971609321
2018-12-31,78.39757262238663
