date,index,lag_index_1,d12,e12,bm,tbl,aaa,baa,lty,ntis,infl,ltr,corpr,svar
2014-07-31,1930.67,1960.23,37.752,104.0667,0.3483798518,0.0003,0.0416,0.0473,0.031,0.0084728432,-0.000390194,0.0057,0.0024,0.000949121
2014-08-29,2003.37,1930.67,38.1233,105.0133,0.337476204,0.0003,0.0408,0.0469,0.0287,0.0067699299,-0.0016705142,0.0369,0.0356,0.000546197
2014-09-30,1972.29,2003.37,38.4946,105.96,0.3385761813,0.0002,0.0411,0.048,0.03,0.008024088,0.0007525688,-0.017,-0.0271,0.0007210135
2014-10-31,2018.05,1972.29,38.8108,104.7433,0.3318083646,0.0002,0.0392,0.0469,0.0282,0.0080682284,-0.0025122778,0.03,0.0225,0.0029439644
2014-11-28,2067.56,2018.05,39.127,103.5267,0.323661786,0.0002,0.0392,0.0479,0.0264,0.0069253154,-0.0053994179,0.0286,0.0173,0.0001502621
2014-12-31,2058.9,2067.56,39.4431,102.31,0.3237556717,0.0003,0.0379,0.0474,0.0246,0.0056560064,-0.0056701009,0.029,0.0183,0.0019928413
2015-01-30,1994.99,2058.9,39.8976,101.29,0.3361687625,0.0003,0.0346,0.0445,0.02,0.0002129631,-0.0047058924,0.0709,0.0599,0.0022266481
2015-02-27,2104.5,1994.99,40.3521,100.27,0.318227291,0.0002,0.0361,0.0451,0.0238,-0.0037625367,0.0043430449,-0.0523,-0.032,0.0008135195
2015-03-31,2067.89,2104.5,40.8066,99.25,0.3074540451,0.0003,0.0364,0.0454,0.023,-0.0068998347,0.0059517216,0.0137,0.0058,0.0017203796
2015-04-30,2085.51,2067.89,41.1184,97.8033,0.3063442097,0.0002,0.0352,0.0448,0.0249,-0.0070845447,0.0020328733,-0.025,-0.0223,0.0005743378
2015-05-29,2107.39,2085.51,41.4302,96.3567,0.303449953,0.0002,0.0398,0.0489,0.0262,-0.0075095745,0.005097232,-0.0159,-0.0204,0.0008870031
2015-06-30,2063.11,2107.39,41.742,94.91,0.3101868327,0.0002,0.0419,0.0513,0.0285,-0.0080982771,0.00350287,-0.0298,-0.032,0.0010521363
2015-07-31,2103.84,2063.11,41.9981,93.4933,0.3089532648,0.0003,0.0415,0.052,0.0263,-0.0080701761,6.70472e-05,0.0329,0.0239,0.0011597781
2015-08-31,1972.18,2103.84,42.2543,92.0767,0.3306709874,0.0007,0.0404,0.0519,0.0264,-0.0095350372,-0.0014162763,0.0012,-0.0067,0.0058469964
2015-09-30,1920.03,1972.18,42.5104,90.66,0.3356119548,0.0002,0.0407,0.0534,0.0253,-0.0129888187,-0.0015567566,0.0174,0.0133,0.0040534792
2015-10-30,2079.36,1920.03,42.8029,89.2833,0.3094136283,0.0002,0.0395,0.0534,0.0259,-0.0162028983,-0.0004496838,-0.0053,0.002,0.001618901
2015-11-30,2080.41,2079.36,43.0954,87.9067,0.3084291577,0.0012,0.0406,0.0546,0.0265,-0.0178043359,-0.0021106804,-0.0065,0.002,0.0011187215
2015-12-31,2043.94,2080.41,43.3879,86.53,0.3136488144,0.0023,0.0397,0.0546,0.0268,-0.0216044089,-0.0034170964,-0.0022,0.0,0.0028385655
2016-01-29,1940.24,2043.94,43.5506,86.5,0.3319106296,0.0026,0.04,0.0545,0.0236,-0.0202564289,0.0016531022,0.0476,0.0067,0.0043012482
2016-02-29,1932.23,1940.24,43.7133,86.47,0.3309018254,0.0031,0.0396,0.0534,0.0217,-0.0240177941,0.0008230765,0.0294,0.0232,0.0026015071
2016-03-31,2059.74,1932.23,43.8759,86.44,0.3279547913,0.0029,0.0382,0.0513,0.0218,-0.0229933986,0.0043060001,-0.0003,0.0423,0.0012741767
2016-04-29,2065.3,2059.74,44.0706,86.6,0.3263208887,0.0023,0.0362,0.0479,0.0223,-0.0235486375,0.004741068,-0.0053,0.0146,0.000817784
2016-05-31,2096.95,2065.3,44.2652,86.76,0.3260721193,0.0027,0.0365,0.0468,0.0219,-0.0269996206,0.004045791,0.0082,0.0016,0.0009955771
2016-06-30,2098.86,2096.95,44.4599,86.92,0.3234753617,0.0027,0.035,0.0453,0.0179,-0.0286768353,0.0032843662,0.059,0.0377,0.0028644366
2016-07-29,2173.6,2098.86,44.6485,87.6433,0.3146611589,0.003,0.0328,0.0422,0.0175,-0.0316609346,-0.0016181364,0.0081,0.0245,0.0004776474
2016-08-31,2170.95,2173.6,44.8371,88.3667,0.3151974253,0.003,0.0332,0.0424,0.0186,-0.0307200695,0.0009184301,-0.014,0.0016,0.0002791676
2016-09-30,2168.27,2170.95,45.0257,89.09,0.3167938869,0.0029,0.0341,0.0431,0.0196,-0.0325444332,0.0024039959,-0.0124,-0.0119,0.0016731028
2016-10-31,2126.15,2168.27,45.2507,90.91,0.3196877815,0.0033,0.0351,0.0438,0.022,-0.0289968044,0.0012467485,-0.0314,-0.0263,0.0003640698
2016-11-30,2198.81,2126.15,45.4756,92.73,0.3032857864,0.0045,0.0386,0.0471,0.0267,-0.0273605904,-0.0015554609,-0.0599,-0.051,0.0009463678
2016-12-30,2238.83,2198.81,45.7006,94.55,0.2934790969,0.0051,0.0406,0.0483,0.0272,-0.0250115072,0.0003273214,-0.0057,0.0059,0.0005240215
2017-01-31,2278.87,2238.83,45.9279,96.4633,0.29197965,0.0051,0.0392,0.0466,0.0278,-0.0225615661,0.0058277279,0.0043,-0.0021,0.0003355919
2017-02-28,2363.64,2278.87,46.1552,98.3767,0.2786778326,0.0052,0.0395,0.0464,0.027,-0.0186207191,0.0031461174,0.0137,0.0212,0.000223899
2017-03-31,2362.72,2363.64,46.3824,100.29,0.2815988893,0.0074,0.0401,0.0468,0.0274,-0.0161490996,0.0008127979,-0.004,-0.0062,0.0005753064
2017-04-28,2384.2,2362.72,46.6613,101.5333,0.2778700263,0.008,0.0387,0.0457,0.0265,-0.0154952214,0.0029655334,0.0145,0.0176,0.000390542
2017-05-31,2411.8,2384.2,46.9402,102.7767,0.2769687672,0.0089,0.0385,0.0455,0.0256,-0.0101008557,0.0008547218,0.0158,0.0226,0.0005030807
2017-06-30,2423.41,2411.8,47.219,104.02,0.2725452275,0.0098,0.0368,0.0437,0.0258,-0.0097025667,0.000907111,-0.001,0.0108,0.0004475632
2017-07-31,2470.3,2423.41,47.537,105.04,0.2658036788,0.0107,0.037,0.0439,0.0262,-0.0131041772,-0.0006899226,-0.0027,0.006,0.0002588621
2017-08-31,2471.65,2470.3,47.8551,106.06,0.2651136136,0.0101,0.0363,0.0431,0.0242,-0.0121385107,0.0029944523,0.0289,0.0153,0.0007533742
2017-09-29,2519.36,2471.65,48.1731,107.08,0.2597061668,0.0103,0.0363,0.043,0.0259,-0.0110122584,0.0052949059,-0.0205,-0.0037,0.0002572432
2017-10-31,2575.26,2519.36,48.4261,108.0133,0.2489061986,0.0107,0.036,0.0432,0.0261,-0.0123430373,-0.0006320421,-0.0013,0.0076,0.0002181465
2017-11-30,2584.84,2575.26,48.679,108.9467,0.2397271007,0.0123,0.0357,0.0427,0.026,-0.0122054167,2.43247e-05,0.0036,0.002,0.0003553303
2017-12-29,2673.61,2584.84,48.932,109.88,0.2353933431,0.0132,0.0351,0.0422,0.0254,-0.019900371,-0.0005878323,0.0102,0.0256,0.000244097
2018-01-31,2823.81,2673.61,50.003,115.44,0.2225191486,0.0141,0.0355,0.0426,0.0284,-0.0190635203,0.0054477455,-0.0315,-0.0243,0.0007742701
2018-02-28,2713.83,2823.81,50.003,115.44,0.2324780656,0.0157,0.0382,0.0451,0.0301,-0.0183423893,0.00453469,-0.0224,-0.0313,0.0053616283
2018-03-29,2640.87,2713.83,50.003,115.44,0.2473535337,0.017,0.0387,0.0464,0.0285,-0.0182483062,0.0022611259,0.0259,0.0124,0.0032467318
2018-04-30,2648.05,2640.87,50.9903,122.48,0.2467389158,0.0176,0.0385,0.0467,0.03,-0.0186283,0.0039750916,-0.0177,-0.02,0.0023626805
2018-05-31,2705.27,2648.05,50.9903,122.48,0.2441853089,0.0186,0.04,0.0483,0.0289,-0.018956545,0.0041589169,0.0164,0.014,0.0009227236
2018-06-29,2718.37,2705.27,50.9903,122.48,0.2456383635,0.019,0.0396,0.0483,0.0291,-0.0221277827,0.0015938757,0.0007,-0.0124,0.0006228576
2018-07-31,2816.29,2718.37,52.339,130.39,0.2345837049,0.0196,0.0387,0.0479,0.0302,-0.0171195397,6.74633e-05,-0.0131,0.0101,0.0006544228
2018-08-31,2901.52,2816.29,52.339,130.39,0.2296179766,0.0203,0.0388,0.0477,0.0293,-0.0214953989,0.0005555423,0.0152,0.0058,0.0004712408
2018-09-28,2913.98,2901.52,52.339,130.39,0.2253352324,0.0213,0.0398,0.0488,0.0334,-0.0208705049,0.0011620252,-0.0518,-0.012,0.0002300751
2018-10-31,2711.74,2913.98,53.7482,132.39,0.237380411,0.0225,0.0414,0.0507,0.0352,-0.0212222003,0.0017667635,-0.0204,-0.0323,0.004577565
2018-11-30,2760.17,2711.74,53.7482,132.39,0.2334514075,0.0233,0.0422,0.0522,0.0317,-0.0245926607,-0.0033493485,0.0505,0.0071,0.0028376153
2018-12-31,2506.85,2760.17,53.7482,132.39,0.2555781655,0.0237,0.0402,0.0513,0.0284,-0.0192174493,-0.0031939628,0.0481,0.037,0.0067930785
