date,GSPCprem
2003-01-23,-67.09645005334103
2003-01-24,-48.28284252031695
2003-01-27,-15.584749902929111
2003-01-28,-25.456316344181946
2003-01-29,-42.17655680010713
2003-01-30,-33.28990349034817
2003-01-31,-37.39907336618934
2003-02-03,-54.46243984542707
2003-02-04,-28.466024697640783
2003-02-05,-52.513249315765215
2003-02-06,-54.71719696860842
2003-02-07,-38.0182446605912
2003-02-10,-6.992238012266334
2003-02-11,4.738024999519734
2003-02-12,63.505277827272955
2003-02-13,70.90852064530583
2003-02-14,55.0911457193909
2003-02-18,33.38569177171383
2003-02-19,70.77509022655651
2003-02-20,37.734419034946924
2003-02-21,36.4245315988137
2003-02-24,52.689482568049996
2003-02-25,41.68369321271063
2003-02-26,50.9477990961922
2003-02-27,14.439961097778584
2003-02-28,23.548232190606033
2003-03-03,65.08023976285622
2003-03-04,78.33964994754345
2003-03-05,69.70418096087644
2003-03-06,83.26611594292005
2003-03-07,70.42027615649977
2003-03-10,85.89201538315578
2003-03-11,105.11616987205178
2003-03-12,94.59693790705775
2003-03-13,75.82544974712592
2003-03-14,81.76086413366325
2003-03-17,22.6941181836242
2003-03-18,36.4490151440902
2003-03-19,23.564649764418473
2003-03-20,47.785557021736686
2003-03-21,29.961957046840997
2003-03-24,64.38312751588835
2003-03-25,31.86810797189351
2003-03-26,60.77181940564238
2003-03-27,67.01151722254583
2003-03-28,73.12638220044349
2003-03-31,95.28576315823689
2003-04-01,98.98892256865672
2003-04-02,61.08434869385272
2003-04-03,78.24211392739736
2003-04-04,68.24043850091249
2003-04-07,53.88150401608809
2003-04-08,74.18297255992329
2003-04-09,108.52636451034367
2003-04-10,96.2509561129825
2003-04-11,96.94818718856926
2003-04-14,82.12983455361388
2003-04-15,70.89575649389954
2003-04-16,54.576945879203635
2003-04-17,33.97011936223767
2003-04-21,41.103095066759906
2003-04-22,25.840330423243067
2003-04-23,17.394425779415016
2003-04-24,51.60130928476592
2003-04-25,71.52568077649704
2003-04-28,44.53530884324107
2003-04-29,58.69734499006308
2003-04-30,64.44018318466527
2003-05-01,71.29232513668794
2003-05-02,71.36224716356388
2003-05-05,81.26516707932115
2003-05-06,67.46096597686521
2003-05-07,58.69226185082403
2003-05-08,83.13003696700908
2003-05-09,81.28696013526441
2003-05-12,66.73466355303185
2003-05-13,57.912846445474244
2003-05-14,90.25840735506145
2003-05-15,81.35138903332235
2003-05-16,82.58283755424371
2003-05-19,95.33278267972459
2003-05-20,98.10737739618583
2003-05-21,74.6109230324837
2003-05-22,65.37130435596619
2003-05-23,53.08019379641318
2003-05-27,42.24640538822334
2003-05-28,27.86749197134763
2003-05-29,30.338990539333984
2003-05-30,22.240248099227294
2003-06-02,32.093449846880986
2003-06-03,16.402713992897176
2003-06-04,21.0983678832337
2003-06-05,20.434526659273764
2003-06-06,16.527886325979964
2003-06-09,14.694969961860304
2003-06-10,15.248662632839247
2003-06-11,6.765347399180679
2003-06-12,1.4033879255439363
2003-06-13,5.818814055251216
2003-06-16,-35.27910356426964
2003-06-17,-22.62130422392868
2003-06-18,-38.03497075034769
2003-06-19,-8.742167949159636
2003-06-20,-9.339796714442361
2003-06-23,-0.8689454305181886
2003-06-24,17.783533846641397
2003-06-25,25.186761673049645
2003-06-26,3.336748969643647
2003-06-27,13.011459054410512
2003-06-30,18.63044240123129
2003-07-01,-3.518846396450837
2003-07-02,-14.045481753943402
2003-07-03,-25.482344879043673
2003-07-07,-45.47278017894379
2003-07-08,-41.034266933135626
2003-07-09,-30.348845228521377
2003-07-10,-10.706210494774947
2003-07-11,-10.231466427825497
2003-07-14,-24.571448010185698
2003-07-15,-12.774975523363352
2003-07-16,-5.010451868314895
2003-07-17,21.143211725353048
2003-07-18,10.031833393258719
2003-07-21,25.47180725182487
2003-07-22,17.508947950044767
2003-07-23,4.509538219409387
2003-07-24,13.90345804671149
2003-07-25,-3.2451075690826023
2003-07-28,-0.6119184997983503
2003-07-29,15.491322761246904
2003-07-30,23.98897299993944
2003-07-31,37.460970419359086
2003-08-01,55.546820036648256
2003-08-04,54.190038583033804
2003-08-05,68.58211108558892
2003-08-06,79.18719067588684
2003-08-07,59.50375247353124
2003-08-08,39.985802128839055
2003-08-11,42.921016736348456
2003-08-12,33.33970988031759
2003-08-13,36.608401719448736
2003-08-14,46.083124983333285
2003-08-15,41.83192725634858
2003-08-18,46.88339275374999
2003-08-19,39.70757384997641
2003-08-20,26.078918371686353
2003-08-21,29.865257392167855
2003-08-22,18.769871802465644
2003-08-25,10.572612958546808
2003-08-26,-0.8325334696351162
2003-08-27,10.808879735232996
2003-08-28,-9.182720503843681
2003-08-29,11.19459479531189
2003-09-02,-3.0068146684722805
2003-09-03,3.2339813632888728
2003-09-04,6.505694236958478
2003-09-05,20.056152076632994
2003-09-08,1.5572567002660276
2003-09-09,17.317163608858774
2003-09-10,31.284289881379724
2003-09-11,33.22316440049355
2003-09-12,35.410901581182124
2003-09-15,36.85448548652056
2003-09-16,23.26372914225877
2003-09-17,14.687462866539201
2003-09-18,4.955106214802616
2003-09-19,10.339983945214902
2003-09-22,7.924105421562544
2003-09-23,4.602524977263366
2003-09-24,22.301247526151002
2003-09-25,32.40601507824687
2003-09-26,59.2004475105112
2003-09-29,48.58918374525695
2003-09-30,60.48545432126632
2003-10-01,37.38033910544491
2003-10-02,44.700832721838275
2003-10-03,26.35413531522766
2003-10-06,19.3512963369723
2003-10-07,20.80601904220108
2003-10-08,21.677042226403046
2003-10-09,8.801058791808094
2003-10-10,22.776336010394257
2003-10-13,14.105174807216597
