date,GSPCprem
2000-02-29,110.42379405767883
2000-03-31,-42.67490645231764
2000-04-28,-31.948060710592298
2000-05-31,23.230259759681513
2000-06-30,-25.309531275127274
2000-07-31,66.81892624008326
2000-08-31,-70.2895698287335
2000-09-29,-11.969383256833058
2000-10-31,-102.23233204828388
2000-11-30,-1.1458655939625908
2000-12-29,35.833892484595395
2001-01-31,-115.58888317180006
2001-02-28,-81.7656524390746
2001-03-30,87.99723428281175
2001-04-30,2.27822461957951
2001-05-31,-33.582466893800195
2001-06-29,-16.448180030520994
2001-07-31,-80.3700879334577
2001-08-31,-101.3480871946594
2001-09-28,19.418933782333312
2001-10-31,88.20108512566425
2001-11-30,7.358601012498822
2001-12-31,-20.358599028753133
2002-01-31,-26.639453595672403
2002-02-28,42.366672313606905
