date,GSPCprem,lead_GSPCprem_1
1993-11-10,182.47071748711616,42.266885152046456
1993-11-12,42.266885152046456,-32.71124318193738
1993-11-15,-32.71124318193738,159.36494114263797
1993-11-16,159.36494114263797,-107.29323179336596
1993-11-17,-107.29323179336596,-67.60681685216795
1993-11-18,-67.60681685216795,-58.54136010315867
1993-11-19,-58.54136010315867,-66.11910034760206
1993-11-22,-66.11910034760206,101.16385366835179
1993-11-23,101.16385366835179,69.58735539595858
1993-11-24,69.58735539595858,15.966378009640351
1993-11-26,15.966378009640351,-24.14269591183067
1993-11-29,-24.14269591183067,-9.110499778186485
1993-11-30,-9.110499778186485,2.317358785417465
1993-12-01,2.317358785417465,63.44970207670245
1993-12-02,63.44970207670245,93.74979518619324
1993-12-03,93.74979518619324,24.71553952731801
1993-12-06,24.71553952731801,14.739965556867102
1993-12-07,14.739965556867102,-28.45499031259172
1993-12-08,-28.45499031259172,-117.11289560652881
1993-12-09,-117.11289560652881,-16.622321248811076
1993-12-10,-16.622321248811076,28.99829245651445
1993-12-13,28.99829245651445,-145.89670470045394
1993-12-14,-145.89670470045394,-69.43319074449961
1993-12-15,-69.43319074449961,78.81652761333795
1993-12-16,78.81652761333795,162.3190942857508
1993-12-17,162.3190942857508,-12.575841773103088
1993-12-20,-12.575841773103088,-32.80305618110538
1993-12-21,-32.80305618110538,106.33144756937145
1993-12-22,106.33144756937145,0.18533868687321586
1993-12-23,0.18533868687321586,39.54493963283087
1993-12-27,39.54493963283087,18.361868566502597
1993-12-28,18.361868566502597,-22.324449459299053
1993-12-29,-22.324449459299053,-106.88731751336553
1993-12-30,-106.88731751336553,-120.742162443125
1993-12-31,-120.742162443125,-21.18862002191186
1994-01-03,-21.18862002191186,75.4770201075079
1994-01-04,75.4770201075079,32.54150133009756
1994-01-05,32.54150133009756,-26.245736672834475
1994-01-06,-26.245736672834475,146.92424643100716
1994-01-07,146.92424643100716,92.98480650087637
1994-01-10,92.98480650087637,-63.43480141026122
1994-01-11,-63.43480141026122,-0.8435466895515975
1994-01-12,-0.8435466895515975,-93.29799001756534
1994-01-13,-93.29799001756534,127.19172612450433
1994-01-14,127.19172612450433,-11.725391659079186
1994-01-18,-11.725391659079186,-0.30382210917880004
1994-01-19,-0.30382210917880004,33.16026544408408
1994-01-20,33.16026544408408,-16.734782873750497
1994-01-21,-16.734782873750497,-51.6102628143677
1994-01-24,-51.6102628143677,-59.002233492347656
1994-01-25,-59.002233492347656,119.07791550274254
1994-01-26,119.07791550274254,202.10828027628585
1994-01-27,202.10828027628585,84.24196680004971
1994-01-28,84.24196680004971,48.12282382148811
1994-01-31,48.12282382148811,-107.09523711156498
1994-02-01,-107.09523711156498,122.01925497516397
1994-02-02,122.01925497516397,-70.5044300922214
1994-02-03,-70.5044300922214,-574.5444873716799
1994-02-04,-574.5444873716799,31.635376674021558
1994-02-07,31.635376674021558,-41.147237057084546
1994-02-08,-41.147237057084546,88.76577727408399
1994-02-09,88.76577727408399,-207.9328478193571
1994-02-10,-207.9328478193571,63.91420616397309
1994-02-11,63.91420616397309,-2.356397943044655
1994-02-14,-2.356397943044655,119.47174242562599
1994-02-15,119.47174242562599,11.130432478457003
1994-02-16,11.130432478457003,-133.85716659047804
1994-02-17,-133.85716659047804,-145.2520697843912
1994-02-18,-145.2520697843912,47.50349050766715
1994-02-22,47.50349050766715,-44.44666966069005
1994-02-23,-44.44666966069005,-347.6216614658503
1994-02-24,-347.6216614658503,94.88653764232689
1994-02-25,94.88653764232689,15.914788627305288
1994-02-28,15.914788627305288,-149.01292082586923
1994-03-01,-149.01292082586923,16.585525147888823
1994-03-02,16.585525147888823,-101.05760059887638
1994-03-03,-101.05760059887638,90.67672854618317
1994-03-04,90.67672854618317,35.69217409582563
1994-03-07,35.69217409582563,-59.11094691866921
1994-03-08,-59.11094691866921,60.287198282398066
1994-03-09,60.287198282398066,-174.0264944290788
1994-03-10,-174.0264944290788,134.48847848622452
1994-03-11,134.48847848622452,13.618529484704943
1994-03-14,13.618529484704943,-24.008505825618975
1994-03-15,-24.008505825618975,126.47451948858978
1994-03-16,126.47451948858978,75.92018695218296
1994-03-17,75.92018695218296,5.092523516555527
1994-03-18,5.092523516555527,-48.4067550588677
1994-03-21,-48.4067550588677,10.472748400923678
1994-03-22,10.472748400923678,-17.514994034752643
1994-03-23,-17.514994034752643,-228.80548644754802
1994-03-24,-228.80548644754802,-208.04672867639292
1994-03-25,-208.04672867639292,-14.057722345414374
1994-03-28,-14.057722345414374,-415.4646155315899
1994-03-29,-415.4646155315899,-389.4642526257944
1994-03-30,-389.4642526257944,8.95311729180268
1994-03-31,8.95311729180268,-100.27967150715122
1994-04-04,-100.27967150715122,534.3156194468401
1994-04-05,534.3156194468401,-17.152433184774655
1994-04-06,-17.152433184774655,155.5707011489598
1994-04-07,155.5707011489598,-214.7967853837049
1994-04-08,-214.7967853837049,48.491841687596946
1994-04-11,48.491841687596946,-132.37653721015957
1994-04-12,-132.37653721015957,-77.3181560666114
1994-04-13,-77.3181560666114,3.21604291777599
1994-04-14,3.21604291777599,-14.871517379806452
1994-04-15,-14.871517379806452,-73.624539263432
1994-04-18,-73.624539263432,0.8673174471989746
1994-04-19,0.8673174471989746,-36.768495471725366
1994-04-20,-36.768495471725366,382.27795520359035
1994-04-21,382.27795520359035,-65.51468217903066
1994-04-22,-65.51468217903066,91.58847829075592
1994-04-25,91.58847829075592,-50.51820748397739
1994-04-26,-50.51820748397739,-81.11872352915765
1994-04-28,-81.11872352915765,97.6829877650296
1994-04-29,97.6829877650296,35.44690571617639
1994-05-02,35.44690571617639,-3.3531900115114186
1994-05-03,-3.3531900115114186,-76.90921075476871
1994-05-04,-76.90921075476871,-23.00729760572733
1994-05-05,-23.00729760572733,-202.77036000152972
1994-05-06,-202.77036000152972,-107.32644896622358
1994-05-09,-107.32644896622358,205.98802515129233
1994-05-10,205.98802515129233,-259.6255061353263
1994-05-11,-259.6255061353263,124.78008481765326
1994-05-12,124.78008481765326,18.028437614443156
1994-05-13,18.028437614443156,2.509072287155387
1994-05-16,2.509072287155387,272.5179243769704
1994-05-17,272.5179243769704,238.06957613438033
1994-05-18,238.06957613438033,150.77972586507985
1994-05-19,150.77972586507985,-90.24973708084266
1994-05-20,-90.24973708084266,-35.89945169856424
1994-05-23,-35.89945169856424,85.36257245305785
1994-05-24,85.36257245305785,80.56379439303487
1994-05-25,80.56379439303487,35.57989609865505
1994-05-26,35.57989609865505,10.735842421745836
1994-05-27,10.735842421745836,-15.603572242564567
1994-05-31,-15.603572242564567,58.20923989495431
1994-06-01,58.20923989495431,-3.0792784176857957
1994-06-02,-3.0792784176857957,132.4291120650845
1994-06-03,132.4291120650845,-26.929637819768484
1994-06-06,-26.929637819768484,-40.87967010274841
1994-06-07,-40.87967010274841,-67.37577548345217
1994-06-08,-67.37577548345217,39.997321641517004
1994-06-09,39.997321641517004,40.472859632792044
1994-06-10,40.472859632792044,3.764808270831619
1994-06-13,3.764808270831619,175.37970156331224
1994-06-14,175.37970156331224,-100.02371156872793
1994-06-15,-100.02371156872793,68.09768020863416
1994-06-16,68.09768020863416,-193.95588414834884
1994-06-17,-193.95588414834884,-58.528169158754466
1994-06-20,-58.528169158754466,-233.1614768705624
1994-06-21,-233.1614768705624,93.52904514401064
1994-06-22,93.52904514401064,-196.61811449142496
1994-06-23,-196.61811449142496,-386.94569610084045
1994-06-24,-386.94569610084045,81.39574332248819
1994-06-27,81.39574332248819,-73.99704325205595
1994-06-28,-73.99704325205595,83.94952654887021
1994-06-29,83.94952654887021,-193.28711420135502
1994-06-30,-193.28711420135502,105.33528695321016
1994-07-01,105.33528695321016,-1.7899724806007358
1994-07-05,-1.7899724806007358,-17.748746302994395
1994-07-06,-17.748746302994395,122.80299844540272
1994-07-07,122.80299844540272,61.51576323094689
1994-07-08,61.51576323094689,-32.210992675251134
1994-07-11,-32.210992675251134,-10.605847673669583
1994-07-12,-10.605847673669583,39.429827632728276
1994-07-13,39.429827632728276,258.41132375975894
1994-07-14,258.41132375975894,37.384126421706966
1994-07-15,37.384126421706966,15.345379858290972
1994-07-18,15.345379858290972,-79.51755287360646
1994-07-19,-79.51755287360646,-129.73248113714124
1994-07-20,-129.73248113714124,52.04845157802591
1994-07-21,52.04845157802591,23.508537465639087
1994-07-22,23.508537465639087,16.76421334402867
1994-07-25,16.76421334402867,-53.75450565241532
1994-07-26,-53.75450565241532,-48.32090273316936
1994-07-27,-48.32090273316936,88.53797697856994
1994-07-28,88.53797697856994,218.60975703315114
1994-07-29,218.60975703315114,46.138064235312044
1994-08-01,46.138064235312044,-28.878831855462767
1994-08-02,-28.878831855462767,44.37803973522131
1994-08-03,44.37803973522131,-170.9029200627436
1994-08-04,-170.9029200627436,-76.33557372338565
1994-08-05,-76.33557372338565,10.242036458897473
1994-08-08,10.242036458897473,-2.799015480941069
1994-08-09,-2.799015480941069,126.52342839922184
1994-08-10,126.52342839922184,-82.08967030417413
1994-08-11,-82.08967030417413,163.7037970406529
1994-08-12,163.7037970406529,-17.27061231504412
1994-08-15,-17.27061231504412,202.07595680526651
1994-08-16,202.07595680526651,4.05097966429739
1994-08-17,4.05097966429739,-112.90748268057085
1994-08-18,-112.90748268057085,23.166781340630685
1994-08-19,23.166781340630685,-29.18741636907778
1994-08-22,-29.18741636907778,114.83199486668717
1994-08-23,114.83199486668717,240.64263410935965
1994-08-24,240.64263410935965,-55.57216740485921
1994-08-25,-55.57216740485921,303.39743378798073
1994-08-26,303.39743378798073,9.466061558440995
1994-08-29,9.466061558440995,74.02631064796402
1994-08-30,74.02631064796402,-35.29227174960806
1994-08-31,-35.29227174960806,-127.514040465329
1994-09-01,-127.514040465329,-120.64326710400545
1994-09-02,-120.64326710400545,7.077124734867763
1994-09-06,7.077124734867763,-51.01267478432208
1994-09-07,-51.01267478432208,110.49559815651163
1994-09-08,110.49559815651163,-268.7166703789881
1994-09-09,-268.7166703789881,-39.915402608295665
1994-09-12,-39.915402608295665,65.68975410609126
1994-09-13,65.68975410609126,64.93315577124551
1994-09-14,64.93315577124551,318.48367336426105
1994-09-15,318.48367336426105,-196.70711902858608
1994-09-16,-196.70711902858608,-10.681183746598014
1994-09-19,-10.681183746598014,-405.4476233760085
1994-09-20,-405.4476233760085,-107.94185377874919
1994-09-21,-107.94185377874919,-15.185897338216325
1994-09-22,-15.185897338216325,-92.18951248230546
1994-09-23,-92.18951248230546,16.23496367359825
1994-09-26,16.23496367359825,62.49163649288454
1994-09-27,62.49163649288454,147.43582010758635
1994-09-28,147.43582010758635,-145.47205730124276
1994-09-29,-145.47205730124276,21.063120107293138
1994-09-30,21.063120107293138,-22.27932428449475
1994-10-03,-22.27932428449475,-394.9392790428915
1994-10-04,-394.9392790428915,-64.25539368121515
1994-10-05,-64.25539368121515,-69.41601739855389
1994-10-06,-69.41601739855389,147.69065185128196
1994-10-07,147.69065185128196,143.11289283613613
1994-10-11,143.11289283613613,-22.172918878819345
1994-10-12,-22.172918878819345,120.62247579459928
1994-10-13,120.62247579459928,65.66999471757808
1994-10-14,65.66999471757808,-7.357190336464509
1994-10-17,-7.357190336464509,-74.70604941786928
1994-10-18,-74.70604941786928,136.28922528878206
1994-10-19,136.28922528878206,-188.7064948164709
1994-10-20,-188.7064948164709,-110.79797370082362
1994-10-21,-110.79797370082362,-78.3597942851798
1994-10-24,-78.3597942851798,33.259426556392725
1994-10-25,33.259426556392725,54.46489112184388
1994-10-26,54.46489112184388,170.94630088318794
1994-10-27,170.94630088318794,423.4588221933122
1994-10-28,423.4588221933122,-30.186471347588014
1994-10-31,-30.186471347588014,-214.6861673356149
1994-11-01,-214.6861673356149,-107.83413276474752
1994-11-02,-107.83413276474752,70.54505731596637
1994-11-03,70.54505731596637,-308.30241693461437
1994-11-04,-308.30241693461437,9.185091631908271
1994-11-07,9.185091631908271,135.18136629433357
1994-11-08,135.18136629433357,-18.759475123930844
1994-11-09,-18.759475123930844,-60.95131392091024
1994-11-10,-60.95131392091024,-114.83888920979072
1994-11-11,-114.83888920979072,61.81016457189011
1994-11-14,61.81016457189011,-59.903864924256794
1994-11-15,-59.903864924256794,26.611932330782988
1994-11-16,26.611932330782988,-116.3181827912559
1994-11-17,-116.3181827912559,-119.50784655665393
1994-11-18,-119.50784655665393,-63.042803633919945
1994-11-21,-63.042803633919945,-456.7731011314837
1994-11-22,-456.7731011314837,-14.29841362092739
1994-11-23,-14.29841362092739,60.800726229412604
1994-11-25,60.800726229412604,29.44983836192887
1994-11-28,29.44983836192887,50.67246507946683
1994-11-29,50.67246507946683,-87.45922215113157
1994-11-30,-87.45922215113157,-270.4968195997734
1994-12-01,-270.4968195997734,240.3186416662767
1994-12-02,240.3186416662767,-5.24902245994954
1994-12-05,-5.24902245994954,-17.465093991297405
1994-12-06,-17.465093991297405,-110.33597014092368
1994-12-07,-110.33597014092368,-328.49761010096034
1994-12-08,-328.49761010096034,79.75255241675023
1994-12-09,79.75255241675023,41.52219078151748
1994-12-12,41.52219078151748,32.40449212950968
1994-12-13,32.40449212950968,264.05047011614295
1994-12-14,264.05047011614295,14.833388569642771
1994-12-15,14.833388569642771,185.95720796258684
1994-12-16,185.95720796258684,-21.834391631698814
1994-12-19,-21.834391631698814,-50.12631063016369
1994-12-20,-50.12631063016369,132.90557712121225
1994-12-21,132.90557712121225,-1.5715615485553371
1994-12-22,-1.5715615485553371,2.772777452378218
1994-12-23,2.772777452378218,30.650090641343525
1994-12-27,30.650090641343525,-93.24979822784228
1994-12-28,-93.24979822784228,11.442453374942211
1994-12-29,11.442453374942211,-109.3242163199047
1994-12-30,-109.3242163199047,-7.724837876980961
1995-01-03,-7.724837876980961,82.30242840237172
1995-01-04,82.30242840237172,-25.928061150006776
1995-01-05,-25.928061150006776,12.902129655128775
1995-01-06,12.902129655128775,-3.005023756312063
1995-01-09,-3.005023756312063,40.731683989184845
1995-01-10,40.731683989184845,-6.831065341473263
1995-01-11,-6.831065341473263,-6.741112906821163
1995-01-12,-6.741112906821163,230.75525885338524
1995-01-13,230.75525885338524,55.91183448149623
1995-01-16,55.91183448149623,30.409937336831412
1995-01-17,30.409937336831412,-23.83765237763942
1995-01-18,-23.83765237763942,-153.79323288307108
1995-01-19,-153.79323288307108,-122.81961980331158
1995-01-20,-122.81961980331158,13.056144211602284
1995-01-23,13.056144211602284,-3.5872627340599266
1995-01-24,-3.5872627340599266,79.66866403466419
1995-01-25,79.66866403466419,41.67164585822549
1995-01-26,41.67164585822549,105.62576966029246
1995-01-27,105.62576966029246,-39.322228414388846
1995-01-30,-39.322228414388846,97.01439495461557
1995-01-31,97.01439495461557,-6.912429413885427
1995-02-01,-6.912429413885427,122.15650057028822
1995-02-02,122.15650057028822,306.5008450227465
1995-02-03,306.5008450227465,37.90826512353085
1995-02-06,37.90826512353085,-23.07484514384674
1995-02-07,-23.07484514384674,14.116646916221335
1995-02-08,14.116646916221335,-58.13016559421263
1995-02-09,-58.13016559421263,60.87804138148715
1995-02-10,60.87804138148715,-2.485040409780023
1995-02-13,-2.485040409780023,41.307815587574424
1995-02-14,41.307815587574424,98.13399593042698
1995-02-15,98.13399593042698,29.605119529022026
1995-02-16,29.605119529022026,-174.469414514374
1995-02-17,-174.469414514374,4.113514659530836
1995-02-21,4.113514659530836,116.9501326848531
1995-02-22,116.9501326848531,89.91013564637555
1995-02-23,89.91013564637555,56.40498539700181
1995-02-24,56.40498539700181,-79.71950511668373
1995-02-27,-79.71950511668373,180.75078650879206
1995-02-28,180.75078650879206,-95.71598541487755
1995-03-01,-95.71598541487755,-32.73182499581057
1995-03-02,-32.73182499581057,9.324447404841663
1995-03-03,9.324447404841663,-2.0761815431064754
1995-03-06,-2.0761815431064754,-187.8791699302891
1995-03-07,-187.8791699302891,47.53554871541808
1995-03-08,47.53554871541808,-4.727397155124805
1995-03-09,-4.727397155124805,328.5942218967002
1995-03-10,328.5942218967002,2.4754632945817683
1995-03-13,2.4754632945817683,140.30362545196027
1995-03-14,140.30362545196027,-57.378794101135284
1995-03-15,-57.378794101135284,175.10892345249232
1995-03-16,175.10892345249232,-0.1353797270198882
1995-03-17,-0.1353797270198882,4.780605905014859
1995-03-20,4.780605905014859,-60.06793338594868
1995-03-21,-60.06793338594868,24.81144580656676
1995-03-22,24.81144580656676,8.515215266464164
1995-03-23,8.515215266464164,249.38353564364238
1995-03-24,249.38353564364238,31.73164484091616
1995-03-27,31.73164484091616,29.394726198505907
1995-03-28,29.394726198505907,-44.69767911331236
1995-03-29,-44.69767911331236,-50.73840343207415
1995-03-30,-50.73840343207415,-81.44808154802242
1995-03-31,-81.44808154802242,13.425088985241203
1995-04-03,13.425088985241203,164.53536421234733
1995-04-04,164.53536421234733,10.740357316947328
1995-04-05,10.740357316947328,19.729777351643882
1995-04-06,19.729777351643882,11.281467232254176
1995-04-07,11.281467232254176,4.116282272100481
1995-04-10,4.116282272100481,-79.21122401027515
1995-04-11,-79.21122401027515,76.10255512473687
1995-04-12,76.10255512473687,96.71608803727776
1995-04-13,96.71608803727776,-43.94209651533143
1995-04-17,-43.94209651533143,-43.440566377637964
1995-04-18,-43.440566377637964,-28.038092161355543
1995-04-19,-28.038092161355543,12.86604759827571
1995-04-20,12.86604759827571,154.00060565898255
1995-04-21,154.00060565898255,67.07619976805906
1995-04-24,67.07619976805906,-44.43725856946468
1995-04-25,-44.43725856946468,21.896999077293913
1995-04-26,21.896999077293913,38.07901548084727
1995-04-27,38.07901548084727,51.24310799560556
1995-04-28,51.24310799560556,-13.034140209329594
1995-05-01,-13.034140209329594,23.700273357058784
1995-05-02,23.700273357058784,269.3826041118898
1995-05-03,269.3826041118898,-2.7451074322521656
1995-05-04,-2.7451074322521656,-25.911904835304206
1995-05-05,-25.911904835304206,56.456892098968595
1995-05-08,56.456892098968595,-24.80928334525729
1995-05-09,-24.80928334525729,32.88502814717391
1995-05-10,32.88502814717391,-5.148944921831681
1995-05-11,-5.148944921831681,51.0476983553461
1995-05-12,51.0476983553461,29.313369622353456
1995-05-15,29.313369622353456,15.798437103189897
1995-05-16,15.798437103189897,-59.125083687482714
1995-05-17,-59.125083687482714,-363.7775593822538
1995-05-18,-363.7775593822538,-24.605987619007223
1995-05-19,-24.605987619007223,66.47891000070925
1995-05-22,66.47891000070925,232.0114156961975
1995-05-23,232.0114156961975,-4.768498482922919
1995-05-24,-4.768498482922919,-6.641465439070551
1995-05-25,-6.641465439070551,-241.16966745125362
1995-05-26,-241.16966745125362,-6.502253493960694
1995-05-30,-6.502253493960694,466.99871149183826
1995-05-31,466.99871149183826,-1.3796465934309872
1995-06-01,-1.3796465934309872,-51.8004803963731
1995-06-02,-51.8004803963731,43.32220648250583
1995-06-05,43.32220648250583,-7.861927861878467
1995-06-06,-7.861927861878467,-119.40091931346491
1995-06-07,-119.40091931346491,-42.43044073811631
1995-06-08,-42.43044073811631,-214.34613491124722
1995-06-09,-214.34613491124722,41.18808143548737
1995-06-12,41.18808143548737,239.85057897833892
1995-06-13,239.85057897833892,14.303623815454905
1995-06-14,14.303623815454905,25.094076645908384
1995-06-15,25.094076645908384,121.67580437231815
1995-06-16,121.67580437231815,78.38012400532189
1995-06-19,78.38012400532189,-16.55231915927242
1995-06-20,-16.55231915927242,-51.720230675482625
1995-06-21,-51.720230675482625,323.0171547964538
1995-06-22,323.0171547964538,-67.55106552243643
1995-06-23,-67.55106552243643,-90.63703465142565
1995-06-26,-90.63703465142565,-84.10175007899704
1995-06-27,-84.10175007899704,101.48193154415523
1995-06-28,101.48193154415523,-45.184171403006346
1995-06-29,-45.184171403006346,35.27467638584507
1995-06-30,35.27467638584507,30.65302098109227
1995-07-03,30.65302098109227,-1.5251331014488247
1995-07-05,-1.5251331014488247,304.39932534104395
1995-07-06,304.39932534104395,102.892106116573
1995-07-07,102.892106116573,7.020361107904343
1995-07-10,7.020361107904343,-114.3457158652288
1995-07-11,-114.3457158652288,272.15636155762144
1995-07-12,272.15636155762144,-0.43851285849173394
1995-07-13,-0.43851285849173394,-55.24030467660611
1995-07-14,-55.24030467660611,37.02767978272091
1995-07-17,37.02767978272091,-196.21110042118278
1995-07-18,-196.21110042118278,-342.97006216015666
1995-07-19,-342.97006216015666,111.6758122753442
1995-07-20,111.6758122753442,-1.787208441799244
1995-07-21,-1.787208441799244,40.24046412572717
1995-07-24,40.24046412572717,196.92649246138583
1995-07-25,196.92649246138583,17.465447550989413
1995-07-26,17.465447550989413,156.5336422772021
1995-07-27,156.5336422772021,-107.49732375729648
1995-07-28,-107.49732375729648,-18.39200307953313
1995-07-31,-18.39200307953313,-113.92010611627292
1995-08-01,-113.92010611627292,-43.26552397210753
1995-08-02,-43.26552397210753,-7.6642811830065085
1995-08-03,-7.6642811830065085,3.1592377784242807
1995-08-04,3.1592377784242807,10.981410334989004
1995-08-07,10.981410334989004,10.808472331092844
1995-08-08,10.808472331092844,-35.95837407143997
1995-08-09,-35.95837407143997,-107.13312915977447
1995-08-10,-107.13312915977447,-111.17289603029711
1995-08-11,-111.17289603029711,64.64186521512859
1995-08-14,64.64186521512859,-58.093687592514044
1995-08-15,-58.093687592514044,57.69963382303666
1995-08-16,57.69963382303666,-47.27191474282566
1995-08-17,-47.27191474282566,2.2351182138376657
1995-08-18,2.2351182138376657,-21.95385894050463
1995-08-21,-21.95385894050463,58.23641406988409
1995-08-22,58.23641406988409,-112.64209473577259
1995-08-23,-112.64209473577259,9.044251451928869
1995-08-24,9.044251451928869,113.99919626058468
1995-08-25,113.99919626058468,-21.087005768345662
1995-08-28,-21.087005768345662,37.51319680157523
1995-08-29,37.51319680157523,36.06923103332568
1995-08-30,36.06923103332568,37.83013324723339
1995-08-31,37.83013324723339,82.6358754403537
1995-09-01,82.6358754403537,54.28363499564627
1995-09-05,54.28363499564627,38.98499829289372
1995-09-06,38.98499829289372,-0.01653446185229157
1995-09-07,-0.01653446185229157,100.27007798512963
1995-09-08,100.27007798512963,12.69120298290915
1995-09-11,12.69120298290915,108.825854977204
1995-09-12,108.825854977204,93.48795687683443
1995-09-13,93.48795687683443,205.43506651271397
1995-09-14,205.43506651271397,-16.497097285993327
1995-09-15,-16.497097285993327,-13.641128895186057
1995-09-18,-13.641128895186057,56.55539663965875
1995-09-19,56.55539663965875,105.66960832525918
1995-09-20,105.66960832525918,-167.08095159933785
1995-09-21,-167.08095159933785,-60.126213033653784
1995-09-22,-60.126213033653784,-4.044577917227858
1995-09-25,-4.044577917227858,-22.566300929014382
1995-09-26,-22.566300929014382,-21.316665185982814
1995-09-27,-21.316665185982814,204.22030279139648
1995-09-28,204.22030279139648,-68.05986029609343
1995-09-29,-68.05986029609343,-43.904672768107666
1995-10-02,-43.904672768107666,21.61071619678918
1995-10-03,21.61071619678918,-42.99053768725911
1995-10-04,-42.99053768725911,44.96406888449876
1995-10-05,44.96406888449876,-11.325934469460767
1995-10-06,-11.325934469460767,-59.043396508786245
1995-10-10,-59.043396508786245,79.38171748354873
1995-10-11,79.38171748354873,152.99708256990414
1995-10-12,152.99708256990414,55.21525936168271
1995-10-13,55.21525936168271,-26.415327431912868
1995-10-16,-26.415327431912868,156.7642755112986
1995-10-17,156.7642755112986,23.073369615543545
1995-10-18,23.073369615543545,132.46351611943535
1995-10-19,132.46351611943535,-141.34100408951053
1995-10-20,-141.34100408951053,-39.57757814750872
1995-10-23,-39.57757814750872,58.476466993627255
1995-10-24,58.476466993627255,-180.07307572355458
1995-10-25,-180.07307572355458,-253.98818920446294
1995-10-26,-253.98818920446294,124.99405506017592
1995-10-27,124.99405506017592,46.200222469704045
1995-10-30,46.200222469704045,-80.88080152400416
1995-10-31,-80.88080152400416,112.56319303873406
1995-11-01,112.56319303873406,231.91940784308207
1995-11-02,231.91940784308207,31.01388921773463
1995-11-03,31.01388921773463,-35.32147484552517
1995-11-06,-35.32147484552517,-96.9832165597865
1995-11-07,-96.9832165597865,226.292517927031
1995-11-08,226.292517927031,60.661544487658276
1995-11-09,60.661544487658276,-28.32932520610484
1995-11-10,-28.32932520610484,-11.361978217783978
1995-11-13,-11.361978217783978,-133.48389954789718
1995-11-14,-133.48389954789718,194.32661599979528
1995-11-15,194.32661599979528,138.01379819384402
1995-11-16,138.01379819384402,109.82976031810362
1995-11-17,109.82976031810362,-50.41518516670612
1995-11-20,-50.41518516670612,137.78206449188278
1995-11-21,137.78206449188278,-82.59766654838724
1995-11-22,-82.59766654838724,27.707022881348067
1995-11-24,27.707022881348067,13.581458519507727
1995-11-27,13.581458519507727,209.65723062286253
1995-11-28,209.65723062286253,44.088529703763854
1995-11-29,44.088529703763854,-99.48207573758219
1995-11-30,-99.48207573758219,61.69956007516177
1995-12-01,61.69956007516177,87.43151367950128
1995-12-04,87.43151367950128,158.94498832967247
1995-12-05,158.94498832967247,96.69456130879833
1995-12-06,96.69456130879833,-168.2501903506617
1995-12-07,-168.2501903506617,48.23602495763728
1995-12-08,48.23602495763728,22.40203848856574
1995-12-11,22.40203848856574,-35.420325130263954
1995-12-12,-35.420325130263954,113.25951835907786
1995-12-13,113.25951835907786,-198.61117479410262
1995-12-14,-198.61117479410262,-28.950094540924134
1995-12-15,-28.950094540924134,-135.0932505259854
1995-12-18,-135.0932505259854,207.4264853709953
1995-12-19,207.4264853709953,-251.744874279731
1995-12-20,-251.744874279731,184.22614767276588
1995-12-21,184.22614767276588,55.35725153997353
1995-12-22,55.35725153997353,19.312901096577306
1995-12-26,19.312901096577306,4.576832055371664
1995-12-27,4.576832055371664,-21.71424974228401
1995-12-28,-21.71424974228401,69.44202971092285
1995-12-29,69.44202971092285,44.136363924147425
1996-01-02,44.136363924147425,18.983534315867576
1996-01-03,18.983534315867576,-151.87269361403307
1996-01-04,-151.87269361403307,-45.41813913360841
1996-01-05,-45.41813913360841,18.796162053123886
1996-01-08,18.796162053123886,-372.15517892311914
1996-01-09,-372.15517892311914,-458.6071686062935
1996-01-10,-458.6071686062935,172.23001269227737
1996-01-11,172.23001269227737,-41.82523981398809
1996-01-12,-41.82523981398809,64.38567777644916
1996-01-16,64.38567777644916,-90.73431128952906
1996-01-17,-90.73431128952906,72.72472446093849
1996-01-18,72.72472446093849,143.7884557515911
1996-01-19,143.7884557515911,16.59510702601069
1996-01-22,16.59510702601069,-30.04222423401042
1996-01-23,-30.04222423401042,289.88649901144794
1996-01-24,289.88649901144794,-124.07770440773373
1996-01-25,-124.07770440773373,182.48787613147618
1996-01-26,182.48787613147618,30.163675274038013
1996-01-29,30.163675274038013,234.39854623250642
1996-01-30,234.39854623250642,229.75390441371474
1996-01-31,229.75390441371474,91.76629906650416
1996-02-01,91.76629906650416,-108.30113710438185
1996-02-02,-108.30113710438185,69.0083121703137
1996-02-05,69.0083121703137,187.63832782650138
1996-02-06,187.63832782650138,135.52077896470544
1996-02-07,135.52077896470544,233.26928555433963
1996-02-08,233.26928555433963,6.742691421295582
1996-02-09,6.742691421295582,60.222331302724726
1996-02-12,60.222331302724726,-40.60232301918991
1996-02-13,-40.60232301918991,-192.88073831988413
1996-02-14,-192.88073831988413,-168.55155346457084
1996-02-15,-168.55155346457084,-133.9978385415715
1996-02-16,-133.9978385415715,-76.02566357719296
1996-02-20,-76.02566357719296,288.2141932814008
1996-02-21,288.2141932814008,413.5602749527194
1996-02-22,413.5602749527194,3.6157481138589986
1996-02-23,3.6157481138589986,-114.69216704582743
1996-02-26,-114.69216704582743,-129.59986471353898
1996-02-27,-129.59986471353898,-101.82665800486068
1996-02-28,-101.82665800486068,-173.7271262413309
1996-02-29,-173.7271262413309,150.1534347011331
1996-03-01,150.1534347011331,79.0917991708186
1996-03-04,79.0917991708186,187.9497171352594
1996-03-05,187.9497171352594,-150.5272457670028
1996-03-06,-150.5272457670028,58.883949879485996
1996-03-07,58.883949879485996,-781.728669289858
