date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
2008-09-30,-3.6993944355899635,-3.794575222364339,-3.234089218311848,-0.46530521727811536,0.0237746954,0.2871235482,-0.0503141122,0.0113,0.0443,0.0112,0.033,0.016599999999999997,-0.0975,-0.0013830185
2008-10-31,-3.519168693105829,-3.704805179551816,-3.3038491627690285,-0.2153195303368003,0.0580884926,0.3340993736,-0.0576541915,0.0067,0.0478,-0.0383,0.041100000000000005,0.02600000000000001,-0.006699999999999998,-0.0101013333
2008-11-28,-3.446807022611989,-3.524605369029078,-3.5699089499747534,0.12310192736276448,0.0362570851,0.3528673559,-0.0545507177,0.0019,0.0372,0.1443,0.0353,0.030900000000000004,-0.026900000000000007,-0.0191528953
2008-12-31,-3.4600680761373637,-3.4522769403600817,-4.105981340622804,0.64591326448544,0.0200899467,0.3549842247,-0.0247680042,0.0003,0.0303,0.0967,0.03,0.0338,0.059300000000000005,-0.0103424738
2009-01-30,-3.3838986057625684,-3.47344849127364,-4.214464503193927,0.8305658974313586,0.0119710969,0.3893931402,-0.0253466663,0.0013,0.0394,-0.1124,0.038099999999999995,0.030899999999999997,0.0175,0.0043524174
2009-02-27,-3.28100756237336,-3.3974641061938744,-4.345202008048076,1.0641944456747159,0.0099611624,0.441103055,-0.0252595038,0.003,0.0401,-0.0056,0.037099999999999994,0.0281,-0.0252,0.004972933
2009-03-31,-3.376708686394564,-3.29475595017992,-4.756238235173014,1.37952954877845,0.0203644278,0.2965282852,-0.0377581365,0.0021,0.0355,0.0641,0.0334,0.029199999999999997,-0.0659,0.0024317485
2009-04-30,-3.487005638472275,-3.397233423551305,-4.814910194480225,1.3279045560079503,0.0075510657,0.2762275775,-0.0313604081,0.0016,0.041,-0.0649,0.039400000000000004,0.03,0.0619,0.0024963683
2009-05-29,-3.559677217720816,-3.5079566592999343,-4.836482331761346,1.2768051140405294,0.0063810914,0.2654320479,-0.0247790375,0.0018,0.0432,-0.0248,0.0414,0.025200000000000007,0.0737,0.0028887638
2009-06-30,-3.5812763173013256,-3.5810805012372553,-4.807398800540686,1.2261224832393607,0.0034725229,0.2671078489,-0.022539012,0.0018,0.0429,0.0083,0.0411,0.0189,0.0267,0.0085898923
